classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
451387813,not-logged-in-7a14037f57946237cacf,,7a14037f57946237cacf,22731,workflow_prueba,29.53,2022-11-17 11:10:28 UTC,,,"{""source"":""api"",""session"":""6fcfd25521f2c6755d5bffa9d0083e7e0605b5a26b4f84eeb3b6b5e884f3e3aa"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:10:27.885Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:10:34.397Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-17T11:10:00.669Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Otro""}]","{""82613669"":{""retired"":{""id"":109476646,""workflow_id"":22731,""classifications_count"":31,""created_at"":""2022-11-16T19:43:17.852Z"",""updated_at"":""2022-11-17T11:09:09.840Z"",""retired_at"":""2022-11-17T11:09:09.832Z"",""subject_id"":82613669,""retirement_reason"":""classification_count""},""Filename"":""img02.gif""}}",82613669
451387815,not-logged-in-0d6be4edc50875151046,,0d6be4edc50875151046,22731,workflow_prueba,29.53,2022-11-17 11:10:29 UTC,,,"{""source"":""api"",""session"":""7a2afb9a929d20fedfc692b71cd0f95b58ce40a9a2e010e7287030563525a772"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T08:10:03.904Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 Edg/106.0.1370.37"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T08:10:32.697Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1154,""clientHeight"":865,""naturalWidth"":1662,""naturalHeight"":1246}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-17T11:04:55.581Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""Sí, veo un meteoro.""},{""task"":""T2"",""task_label"":""Dibuja la trayectoria de inicio a fin sobre la imagen. Hazlo por cada meteoro que aparezca"",""value"":[{""x1"":802.9049072265625,""x2"":681.1694946289062,""y1"":428.7688903808594,""y2"":487.7225036621094,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Draw""}]},{""task"":""T3"",""task_label"":""Grosor de la traza"",""value"":[]}]","{""82613667"":{""retired"":{""id"":109476627,""workflow_id"":22731,""classifications_count"":30,""created_at"":""2022-11-16T19:42:27.289Z"",""updated_at"":""2022-11-17T11:09:09.735Z"",""retired_at"":""2022-11-17T11:09:09.725Z"",""subject_id"":82613667,""retirement_reason"":""classification_count""},""Filename"":""cam31-ObservatoireOukaimeden-MOR-2018-02-24 - 03-27-52_081.gif""}}",82613667
451387818,not-logged-in-203bcd5234f04fd145d3,,203bcd5234f04fd145d3,22731,workflow_prueba,29.53,2022-11-17 11:10:30 UTC,,,"{""source"":""api"",""session"":""41e16186d1e94101ef91551a0f793ae989ae2acde0e84500a06ec37246cd472c"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:09:58.213Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:10:29.745Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-17T11:09:58.167Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""Sí, veo un meteoro.""},{""task"":""T2"",""task_label"":""Dibuja la trayectoria de inicio a fin sobre la imagen. Hazlo por cada meteoro que aparezca"",""value"":[{""x1"":210.3125,""x2"":-29.6875,""y1"":214.75,""y2"":313.75,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Draw""}]},{""task"":""T3"",""task_label"":""Grosor de la traza"",""value"":[{""x1"":3.3125,""x2"":3.3125,""y1"":272.75,""y2"":341.75,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tool""}]}]","{""82613668"":{""retired"":{""id"":109476657,""workflow_id"":22731,""classifications_count"":32,""created_at"":""2022-11-16T19:43:45.816Z"",""updated_at"":""2022-11-17T11:09:59.775Z"",""retired_at"":""2022-11-17T11:09:59.759Z"",""subject_id"":82613668,""retirement_reason"":""classification_count""},""Filename"":""img01.gif""}}",82613668
451387820,not-logged-in-203bcd5234f04fd145d3,,203bcd5234f04fd145d3,22731,workflow_prueba,29.53,2022-11-17 11:10:30 UTC,,,"{""source"":""api"",""session"":""94e52620a4ac87e029d40c4d06fdf7088cd5faf3623e7e97b744a6e123ebc467"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:10:03.019Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:10:29.298Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-17T11:08:37.197Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Avión""}]","{""82613674"":{""retired"":{""id"":109476648,""workflow_id"":22731,""classifications_count"":29,""created_at"":""2022-11-16T19:43:22.557Z"",""updated_at"":""2022-11-17T11:08:43.988Z"",""retired_at"":""2022-11-17T11:08:43.980Z"",""subject_id"":82613674,""retirement_reason"":""classification_count""},""Filename"":""img08.gif""}}",82613674
451387825,not-logged-in-671123c8575c07369efc,,671123c8575c07369efc,22731,workflow_prueba,29.53,2022-11-17 11:10:32 UTC,,,"{""source"":""api"",""session"":""153ed8be2a08917838287fcefa352343cc2207faa955d887a831e8ba5e70077b"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:10:18.831Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:10:31.889Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-17T11:09:33.601Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Nubes""}]","{""82613668"":{""retired"":{""id"":109476657,""workflow_id"":22731,""classifications_count"":32,""created_at"":""2022-11-16T19:43:45.816Z"",""updated_at"":""2022-11-17T11:09:59.775Z"",""retired_at"":""2022-11-17T11:09:59.759Z"",""subject_id"":82613668,""retirement_reason"":""classification_count""},""Filename"":""img01.gif""}}",82613668
451387827,not-logged-in-037e2e93d7bf619d8638,,037e2e93d7bf619d8638,22731,workflow_prueba,29.53,2022-11-17 11:10:32 UTC,,,"{""source"":""api"",""session"":""731c0ed0b87ae5d22d2b7289a6118bbc6bf1f94e58373551813a1da164135a82"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:10:00.016Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:10:31.849Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-17T11:09:03.840Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Otro""}]","{""82613680"":{""retired"":{""id"":109476655,""workflow_id"":22731,""classifications_count"":33,""created_at"":""2022-11-16T19:43:40.294Z"",""updated_at"":""2022-11-17T11:09:51.097Z"",""retired_at"":""2022-11-17T11:09:51.085Z"",""subject_id"":82613680,""retirement_reason"":""classification_count""},""Filename"":""img14.gif""}}",82613680
451387828,not-logged-in-b67ae6fd7d417dac955a,,b67ae6fd7d417dac955a,22731,workflow_prueba,29.53,2022-11-17 11:10:32 UTC,,,"{""source"":""api"",""session"":""5e3c68ba619f6e4931e9a1b68e3097263f32c85c84130152876ccb40bc7e3be3"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:10:35.370Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:10:41.874Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-17T11:09:01.926Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Bicho""}]","{""82613676"":{""retired"":{""id"":109476652,""workflow_id"":22731,""classifications_count"":30,""created_at"":""2022-11-16T19:43:29.437Z"",""updated_at"":""2022-11-17T11:09:31.909Z"",""retired_at"":""2022-11-17T11:09:31.901Z"",""subject_id"":82613676,""retirement_reason"":""classification_count""},""Filename"":""img10.gif""}}",82613676
451387829,not-logged-in-7a14037f57946237cacf,,7a14037f57946237cacf,22731,workflow_prueba,29.53,2022-11-17 11:10:32 UTC,,,"{""source"":""api"",""session"":""6fcfd25521f2c6755d5bffa9d0083e7e0605b5a26b4f84eeb3b6b5e884f3e3aa"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:10:35.557Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:10:38.621Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-17T11:10:00.669Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Otro""}]","{""82613679"":{""retired"":{""id"":109476636,""workflow_id"":22731,""classifications_count"":27,""created_at"":""2022-11-16T19:42:57.536Z"",""updated_at"":""2022-11-17T11:08:42.169Z"",""retired_at"":""2022-11-17T11:08:42.159Z"",""subject_id"":82613679,""retirement_reason"":""classification_count""},""Filename"":""img13.gif""}}",82613679
451387830,not-logged-in-b67ae6fd7d417dac955a,,b67ae6fd7d417dac955a,22731,workflow_prueba,29.53,2022-11-17 11:10:33 UTC,,,"{""source"":""api"",""session"":""d006c6224f29039a801409cc481cc51e805a4de2b6f791dfb3e77cea09563de7"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:10:10.349Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:10:36.524Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[null],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-17T11:10:06.637Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Otro""}]","{""82613668"":{""retired"":{""id"":109476657,""workflow_id"":22731,""classifications_count"":32,""created_at"":""2022-11-16T19:43:45.816Z"",""updated_at"":""2022-11-17T11:09:59.775Z"",""retired_at"":""2022-11-17T11:09:59.759Z"",""subject_id"":82613668,""retirement_reason"":""classification_count""},""Filename"":""img01.gif""}}",82613668
451387832,not-logged-in-0d6be4edc50875151046,,0d6be4edc50875151046,22731,workflow_prueba,29.53,2022-11-17 11:10:34 UTC,,,"{""source"":""api"",""session"":""0b1aa8b2e0a8f9d2fb0dfbcd80308de92481602b2ec0d8b64308c3f1d0b9579c"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:10:27.156Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:10:34.685Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-17T11:10:00.957Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Bicho""}]","{""82613671"":{""retired"":{""id"":109476632,""workflow_id"":22731,""classifications_count"":31,""created_at"":""2022-11-16T19:42:49.021Z"",""updated_at"":""2022-11-17T11:09:16.366Z"",""retired_at"":""2022-11-17T11:09:16.357Z"",""subject_id"":82613671,""retirement_reason"":""classification_count""},""Filename"":""img04.gif""}}",82613671
451387834,not-logged-in-47411b8bb0d5ac04ded1,,47411b8bb0d5ac04ded1,22731,workflow_prueba,29.53,2022-11-17 11:10:34 UTC,,,"{""source"":""api"",""session"":""12f77f2748abe65f49bbbed4bd02d3efc1c5675cb4c18fb7ba9a951e4116a02f"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:10:28.874Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:10:34.673Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[null],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-17T11:10:28.783Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Bicho""}]","{""82613679"":{""retired"":{""id"":109476636,""workflow_id"":22731,""classifications_count"":27,""created_at"":""2022-11-16T19:42:57.536Z"",""updated_at"":""2022-11-17T11:08:42.169Z"",""retired_at"":""2022-11-17T11:08:42.159Z"",""subject_id"":82613679,""retirement_reason"":""classification_count""},""Filename"":""img13.gif""}}",82613679
451387840,not-logged-in-0d6be4edc50875151046,,0d6be4edc50875151046,22731,workflow_prueba,29.53,2022-11-17 11:10:35 UTC,,,"{""source"":""api"",""session"":""e82bd7a7025e5dbb27ec1bd42b46203fccf1f1ef8f8bbb6505a852d922b79446"",""viewport"":{""width"":1873,""height"":961},""started_at"":""2022-11-17T11:10:23.395Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:10:35.572Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[null],""subject_selection_state"":{""retired"":true,""selected_at"":""2022-11-17T11:10:23.325Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Avión""}]","{""82613674"":{""retired"":{""id"":109476648,""workflow_id"":22731,""classifications_count"":29,""created_at"":""2022-11-16T19:43:22.557Z"",""updated_at"":""2022-11-17T11:08:43.988Z"",""retired_at"":""2022-11-17T11:08:43.980Z"",""subject_id"":82613674,""retirement_reason"":""classification_count""},""Filename"":""img08.gif""}}",82613674
